,KIDS_TILE,KIDS_ID,prob,LABEL,model
552,KIDS_340.8_-28.2,KiDSDR4 J224121.713-274643.20,0.9683661460876464,0.0,lens_15_KIDS_340.8_-28.2
553,KIDS_340.8_-28.2,KiDSDR4 J224138.822-280902.09,0.99215430021286,0.0,lens_15_KIDS_340.8_-28.2
554,KIDS_340.8_-28.2,KiDSDR4 J224447.179-280159.60,0.9993568658828736,0.0,lens_15_KIDS_340.8_-28.2
555,KIDS_340.8_-28.2,KiDSDR4 J224355.112-275058.67,0.9874858260154724,0.0,lens_15_KIDS_340.8_-28.2
556,KIDS_340.8_-28.2,KiDSDR4 J224503.144-282855.91,0.997441291809082,2.0,lens_15_KIDS_340.8_-28.2
557,KIDS_340.8_-28.2,KiDSDR4 J224126.966-280158.91,0.9998629093170166,0.0,lens_15_KIDS_340.8_-28.2
558,KIDS_340.8_-28.2,KiDSDR4 J224100.449-282201.40,0.9701343774795532,0.0,lens_15_KIDS_340.8_-28.2
559,KIDS_340.8_-28.2,KiDSDR4 J224152.206-280818.23,0.9999962449073792,0.0,lens_15_KIDS_340.8_-28.2
560,KIDS_340.8_-28.2,KiDSDR4 J224120.001-280049.06,0.9083735346794128,0.0,lens_15_KIDS_340.8_-28.2
561,KIDS_340.8_-28.2,KiDSDR4 J224141.826-275920.09,0.931916356086731,0.0,lens_15_KIDS_340.8_-28.2
562,KIDS_340.8_-28.2,KiDSDR4 J224200.937-274623.36,0.9999659657478333,0.0,lens_15_KIDS_340.8_-28.2
563,KIDS_340.8_-28.2,KiDSDR4 J224421.075-284110.86,0.9989918,0.0,lens_15_KIDS_340.8_-28.2
564,KIDS_340.8_-28.2,KiDSDR4 J224328.459-281609.32,0.910749852657318,0.0,lens_15_KIDS_340.8_-28.2
565,KIDS_340.8_-28.2,KiDSDR4 J224243.878-281146.51,0.9997342824935912,3.0,lens_15_KIDS_340.8_-28.2
566,KIDS_340.8_-28.2,KiDSDR4 J224410.115-280931.24,0.999296486377716,0.0,lens_15_KIDS_340.8_-28.2
567,KIDS_340.8_-28.2,KiDSDR4 J224129.376-281126.71,0.9999433159828186,0.0,lens_15_KIDS_340.8_-28.2
568,KIDS_340.8_-28.2,KiDSDR4 J224245.960-280624.03,0.9995508193969728,0.0,lens_15_KIDS_340.8_-28.2
569,KIDS_340.8_-28.2,KiDSDR4 J224330.154-275509.77,0.8665476441383362,0.0,lens_15_KIDS_340.8_-28.2
570,KIDS_340.8_-28.2,KiDSDR4 J224236.034-274414.97,0.9998284578323364,3.0,lens_15_KIDS_340.8_-28.2
571,KIDS_340.8_-28.2,KiDSDR4 J224451.114-281923.06,0.9798084497451782,3.0,lens_15_KIDS_340.8_-28.2
572,KIDS_340.8_-28.2,KiDSDR4 J224144.515-280430.84,0.9997068643569946,0.0,lens_15_KIDS_340.8_-28.2
573,KIDS_340.8_-28.2,KiDSDR4 J224312.277-280335.97,0.9973562359809875,0.0,lens_15_KIDS_340.8_-28.2
574,KIDS_340.8_-28.2,KiDSDR4 J224123.627-283205.04,0.9820669889450072,0.0,lens_15_KIDS_340.8_-28.2
575,KIDS_340.8_-28.2,KiDSDR4 J224431.796-280424.79,0.8404042720794678,0.0,lens_15_KIDS_340.8_-28.2
576,KIDS_340.8_-28.2,KiDSDR4 J224200.876-282900.32,0.8855464458465576,0.0,lens_15_KIDS_340.8_-28.2
577,KIDS_340.8_-28.2,KiDSDR4 J224249.801-284010.66,0.8549753427505493,0.0,lens_15_KIDS_340.8_-28.2
578,KIDS_340.8_-28.2,KiDSDR4 J224434.184-284049.65,0.99959135,0.0,lens_15_KIDS_340.8_-28.2
579,KIDS_340.8_-28.2,KiDSDR4 J224400.041-283803.90,0.9493717551231384,0.0,lens_15_KIDS_340.8_-28.2
580,KIDS_340.8_-28.2,KiDSDR4 J224151.670-280811.38,0.9999871850013732,0.0,lens_15_KIDS_340.8_-28.2
581,KIDS_340.8_-28.2,KiDSDR4 J224313.797-283236.19,0.99988055229187,0.0,lens_15_KIDS_340.8_-28.2
582,KIDS_340.8_-28.2,KiDSDR4 J224438.492-280911.63,0.9988778233528136,0.0,lens_15_KIDS_340.8_-28.2
583,KIDS_340.8_-28.2,KiDSDR4 J224215.932-275650.39,0.9998719692230223,0.0,lens_15_KIDS_340.8_-28.2
584,KIDS_340.8_-28.2,KiDSDR4 J224510.860-282831.59,0.9476423859596252,0.0,lens_15_KIDS_340.8_-28.2
585,KIDS_340.8_-28.2,KiDSDR4 J224517.448-275231.07,0.9999960064888,0.0,lens_15_KIDS_340.8_-28.2
586,KIDS_340.8_-28.2,KiDSDR4 J224109.826-274347.06,0.9994656443595886,0.0,lens_15_KIDS_340.8_-28.2
587,KIDS_340.8_-28.2,KiDSDR4 J224509.302-283920.59,0.8207975625991821,0.0,lens_15_KIDS_340.8_-28.2
588,KIDS_340.8_-28.2,KiDSDR4 J224113.842-281018.32,0.948678731918335,0.0,lens_15_KIDS_340.8_-28.2
589,KIDS_340.8_-28.2,KiDSDR4 J224446.336-275329.71,0.9963990449905396,0.0,lens_15_KIDS_340.8_-28.2
590,KIDS_340.8_-28.2,KiDSDR4 J224403.848-275351.32,0.9998862743377686,0.0,lens_15_KIDS_340.8_-28.2
591,KIDS_340.8_-28.2,KiDSDR4 J224327.120-274416.78,0.9503905773162842,0.0,lens_15_KIDS_340.8_-28.2
592,KIDS_340.8_-28.2,KiDSDR4 J224447.554-282603.29,0.9044663310050964,0.0,lens_15_KIDS_340.8_-28.2
593,KIDS_340.8_-28.2,KiDSDR4 J224352.419-280834.43,0.9306946992874146,0.0,lens_15_KIDS_340.8_-28.2
594,KIDS_340.8_-28.2,KiDSDR4 J224228.641-283501.35,0.999995231628418,0.0,lens_15_KIDS_340.8_-28.2
595,KIDS_340.8_-28.2,KiDSDR4 J224435.283-284108.94,0.9998745,0.0,lens_15_KIDS_340.8_-28.2
596,KIDS_340.8_-28.2,KiDSDR4 J224150.383-280904.46,0.9999842643737792,0.0,lens_15_KIDS_340.8_-28.2
597,KIDS_340.8_-28.2,KiDSDR4 J224334.733-283044.00,0.9299922585487366,0.0,lens_15_KIDS_340.8_-28.2
598,KIDS_340.8_-28.2,KiDSDR4 J224142.970-283307.74,0.997064471244812,3.0,lens_15_KIDS_340.8_-28.2
599,KIDS_340.8_-28.2,KiDSDR4 J224107.165-280619.86,0.9612884521484376,0.0,lens_15_KIDS_340.8_-28.2
600,KIDS_32.7_-28.2,KiDSDR4 J021148.363-275445.34,0.9996699690818788,0.0,lens_15_KIDS_32.7_-28.2
601,KIDS_32.7_-28.2,KiDSDR4 J021132.908-280026.61,0.9997557401657104,0.0,lens_15_KIDS_32.7_-28.2
602,KIDS_32.7_-28.2,KiDSDR4 J020914.069-281354.38,0.854223370552063,0.0,lens_15_KIDS_32.7_-28.2
603,KIDS_32.7_-28.2,KiDSDR4 J020854.857-275854.19,0.962897539138794,0.0,lens_15_KIDS_32.7_-28.2
604,KIDS_32.7_-28.2,KiDSDR4 J020844.007-283620.75,0.9999946355819702,0.0,lens_15_KIDS_32.7_-28.2
605,KIDS_32.7_-28.2,KiDSDR4 J021004.303-283235.70,0.9966763257980348,0.0,lens_15_KIDS_32.7_-28.2
606,KIDS_32.7_-28.2,KiDSDR4 J020846.502-281315.80,0.8266834020614624,0.0,lens_15_KIDS_32.7_-28.2
607,KIDS_32.7_-28.2,KiDSDR4 J021234.071-283953.70,0.99798583984375,0.0,lens_15_KIDS_32.7_-28.2
608,KIDS_32.7_-28.2,KiDSDR4 J021218.310-275016.30,0.9998493790626526,0.0,lens_15_KIDS_32.7_-28.2
609,KIDS_32.7_-28.2,KiDSDR4 J020946.469-274718.34,0.9893753528594972,0.0,lens_15_KIDS_32.7_-28.2
610,KIDS_32.7_-28.2,KiDSDR4 J021024.106-280402.37,0.9935957193374634,0.0,lens_15_KIDS_32.7_-28.2
611,KIDS_32.7_-28.2,KiDSDR4 J020857.917-275951.98,0.9999407529830932,0.0,lens_15_KIDS_32.7_-28.2
612,KIDS_32.7_-28.2,KiDSDR4 J021258.683-274630.39,0.9991989135742188,0.0,lens_15_KIDS_32.7_-28.2
613,KIDS_32.7_-28.2,KiDSDR4 J021201.896-275538.61,0.894995927810669,0.0,lens_15_KIDS_32.7_-28.2
614,KIDS_32.7_-28.2,KiDSDR4 J020842.041-275959.51,0.9999665021896362,0.0,lens_15_KIDS_32.7_-28.2
615,KIDS_32.7_-28.2,KiDSDR4 J021301.249-280527.42,0.9999085664749146,0.0,lens_15_KIDS_32.7_-28.2
616,KIDS_32.7_-28.2,KiDSDR4 J021052.223-281216.95,0.933422327041626,0.0,lens_15_KIDS_32.7_-28.2
617,KIDS_32.7_-28.2,KiDSDR4 J021217.785-280756.99,0.931220531463623,0.0,lens_15_KIDS_32.7_-28.2
618,KIDS_32.7_-28.2,KiDSDR4 J020957.253-281653.03,0.9739488363265992,0.0,lens_15_KIDS_32.7_-28.2
619,KIDS_32.7_-28.2,KiDSDR4 J021142.264-280325.24,0.9940745830535888,0.0,lens_15_KIDS_32.7_-28.2
620,KIDS_32.7_-28.2,KiDSDR4 J021225.708-282314.82,0.9998931884765624,0.0,lens_15_KIDS_32.7_-28.2
621,KIDS_32.7_-28.2,KiDSDR4 J021000.894-280337.45,0.983590006828308,0.0,lens_15_KIDS_32.7_-28.2
622,KIDS_32.7_-28.2,KiDSDR4 J021142.190-280330.41,0.9997939467430116,0.0,lens_15_KIDS_32.7_-28.2
623,KIDS_32.7_-28.2,KiDSDR4 J021158.516-280326.59,0.9992427825927734,0.0,lens_15_KIDS_32.7_-28.2
624,KIDS_32.7_-28.2,KiDSDR4 J021040.616-274508.89,0.8253511190414429,0.0,lens_15_KIDS_32.7_-28.2
625,KIDS_32.7_-28.2,KiDSDR4 J021155.155-280622.85,0.8355990648269653,2.0,lens_15_KIDS_32.7_-28.2
626,KIDS_32.7_-28.2,KiDSDR4 J021236.043-280722.19,0.999922513961792,0.0,lens_15_KIDS_32.7_-28.2
627,KIDS_32.7_-28.2,KiDSDR4 J020929.646-274912.96,0.9999110698699952,2.0,lens_15_KIDS_32.7_-28.2
628,KIDS_32.7_-28.2,KiDSDR4 J021004.453-283235.81,0.9941833019256592,0.0,lens_15_KIDS_32.7_-28.2
629,KIDS_32.7_-28.2,KiDSDR4 J020839.564-275218.09,0.9979709386825562,0.0,lens_15_KIDS_32.7_-28.2
630,KIDS_32.7_-28.2,KiDSDR4 J021108.968-275252.87,0.9976008534431458,0.0,lens_15_KIDS_32.7_-28.2
631,KIDS_32.7_-28.2,KiDSDR4 J020951.237-282218.39,0.9999894499778748,0.0,lens_15_KIDS_32.7_-28.2
632,KIDS_32.7_-28.2,KiDSDR4 J020925.409-282006.33,0.996783971786499,0.0,lens_15_KIDS_32.7_-28.2
633,KIDS_32.7_-28.2,KiDSDR4 J020923.317-274230.27,0.999570906162262,0.0,lens_15_KIDS_32.7_-28.2
634,KIDS_32.7_-28.2,KiDSDR4 J020841.012-284004.32,0.9977219104766846,0.0,lens_15_KIDS_32.7_-28.2
635,KIDS_32.7_-28.2,KiDSDR4 J021031.672-282540.15,0.94359028339386,0.0,lens_15_KIDS_32.7_-28.2
636,KIDS_32.7_-28.2,KiDSDR4 J021141.394-280357.59,0.9854722023010254,0.0,lens_15_KIDS_32.7_-28.2
637,KIDS_32.7_-28.2,KiDSDR4 J021015.863-283937.31,0.9514874219894408,0.0,lens_15_KIDS_32.7_-28.2
638,KIDS_32.7_-28.2,KiDSDR4 J021007.772-283240.66,0.998965620994568,0.0,lens_15_KIDS_32.7_-28.2
639,KIDS_32.7_-28.2,KiDSDR4 J021150.809-274803.38,0.9999753832817078,0.0,lens_15_KIDS_32.7_-28.2
640,KIDS_32.7_-28.2,KiDSDR4 J020904.705-283034.69,0.9978694915771484,0.0,lens_15_KIDS_32.7_-28.2
641,KIDS_32.7_-28.2,KiDSDR4 J020854.858-275856.93,0.9953438639640808,0.0,lens_15_KIDS_32.7_-28.2
642,KIDS_32.7_-28.2,KiDSDR4 J021106.209-275027.73,0.9149361848831176,0.0,lens_15_KIDS_32.7_-28.2
643,KIDS_32.7_-28.2,KiDSDR4 J021305.113-275734.05,0.9999849796295166,0.0,lens_15_KIDS_32.7_-28.2
644,KIDS_32.7_-28.2,KiDSDR4 J020910.061-274737.04,0.982627272605896,0.0,lens_15_KIDS_32.7_-28.2
645,KIDS_32.7_-28.2,KiDSDR4 J021236.164-280722.34,0.9999288320541382,0.0,lens_15_KIDS_32.7_-28.2
646,KIDS_32.7_-28.2,KiDSDR4 J021039.483-275457.92,0.9999775886535645,0.0,lens_15_KIDS_32.7_-28.2
647,KIDS_32.7_-28.2,KiDSDR4 J021006.931-281505.83,0.999886393547058,0.0,lens_15_KIDS_32.7_-28.2
648,KIDS_32.7_-28.2,KiDSDR4 J021027.869-274418.27,0.9770822525024414,0.0,lens_15_KIDS_32.7_-28.2
649,KIDS_32.7_-28.2,KiDSDR4 J021119.136-275808.24,0.980621337890625,0.0,lens_15_KIDS_32.7_-28.2
650,KIDS_32.7_-28.2,KiDSDR4 J020840.170-275155.05,0.9997737407684326,0.0,lens_15_KIDS_32.7_-28.2
651,KIDS_32.7_-28.2,KiDSDR4 J021125.487-281006.65,0.9003700613975525,0.0,lens_15_KIDS_32.7_-28.2
652,KIDS_32.7_-28.2,KiDSDR4 J020955.788-280537.35,0.960790991783142,0.0,lens_15_KIDS_32.7_-28.2
653,KIDS_32.7_-28.2,KiDSDR4 J020847.764-282213.87,0.8081046938896179,0.0,lens_15_KIDS_32.7_-28.2
654,KIDS_32.7_-28.2,KiDSDR4 J020939.732-282450.24,0.9862640500068665,0.0,lens_15_KIDS_32.7_-28.2
655,KIDS_32.7_-28.2,KiDSDR4 J020851.775-284032.62,0.9999597072601318,0.0,lens_15_KIDS_32.7_-28.2
656,KIDS_32.7_-28.2,KiDSDR4 J021136.232-281339.83,0.9998942613601683,0.0,lens_15_KIDS_32.7_-28.2
657,KIDS_32.7_-28.2,KiDSDR4 J020848.154-282213.20,0.9998282194137572,0.0,lens_15_KIDS_32.7_-28.2
658,KIDS_32.7_-28.2,KiDSDR4 J021141.296-280857.59,0.9998878240585328,0.0,lens_15_KIDS_32.7_-28.2
659,KIDS_32.7_-28.2,KiDSDR4 J021306.955-282433.22,0.9999566078186036,0.0,lens_15_KIDS_32.7_-28.2
660,KIDS_32.7_-28.2,KiDSDR4 J021139.373-275633.75,0.9895085096359252,0.0,lens_15_KIDS_32.7_-28.2
661,KIDS_32.7_-28.2,KiDSDR4 J021052.847-281239.20,0.9986364841461182,0.0,lens_15_KIDS_32.7_-28.2
662,KIDS_32.7_-28.2,KiDSDR4 J021255.592-284031.22,0.9999758005142212,0.0,lens_15_KIDS_32.7_-28.2
663,KIDS_32.7_-28.2,KiDSDR4 J020859.425-280735.34,0.9995390176773072,0.0,lens_15_KIDS_32.7_-28.2
664,KIDS_32.7_-28.2,KiDSDR4 J021007.856-283237.05,0.974772334098816,0.0,lens_15_KIDS_32.7_-28.2
665,KIDS_32.7_-28.2,KiDSDR4 J021220.322-280920.73,0.9997949600219728,0.0,lens_15_KIDS_32.7_-28.2
666,KIDS_32.7_-28.2,KiDSDR4 J021210.504-283912.73,0.9997724294662476,0.0,lens_15_KIDS_32.7_-28.2
667,KIDS_32.7_-28.2,KiDSDR4 J021212.367-283033.55,0.9999390840530396,0.0,lens_15_KIDS_32.7_-28.2
668,KIDS_32.7_-28.2,KiDSDR4 J021244.249-280312.74,0.9999624490737916,0.0,lens_15_KIDS_32.7_-28.2
669,KIDS_32.7_-28.2,KiDSDR4 J021134.633-275852.88,0.999871790409088,0.0,lens_15_KIDS_32.7_-28.2
670,KIDS_32.7_-28.2,KiDSDR4 J020848.107-282212.04,0.9998023509979248,0.0,lens_15_KIDS_32.7_-28.2
671,KIDS_32.7_-28.2,KiDSDR4 J021152.610-280423.72,0.9995217323303224,0.0,lens_15_KIDS_32.7_-28.2
672,KIDS_32.7_-28.2,KiDSDR4 J021000.866-283544.93,0.9342445135116576,0.0,lens_15_KIDS_32.7_-28.2
673,KIDS_32.7_-28.2,KiDSDR4 J020917.359-280833.21,0.9988723397254944,0.0,lens_15_KIDS_32.7_-28.2
674,KIDS_32.7_-28.2,KiDSDR4 J020913.100-275057.53,0.9999696016311646,0.0,lens_15_KIDS_32.7_-28.2
675,KIDS_32.7_-28.2,KiDSDR4 J021133.407-281103.97,0.9996840357780457,0.0,lens_15_KIDS_32.7_-28.2
676,KIDS_32.7_-28.2,KiDSDR4 J021238.882-280254.61,0.9998798370361328,0.0,lens_15_KIDS_32.7_-28.2
677,KIDS_32.7_-28.2,KiDSDR4 J020939.839-282454.49,0.9999151825904846,0.0,lens_15_KIDS_32.7_-28.2
678,KIDS_32.7_-28.2,KiDSDR4 J021043.156-274319.16,0.9999597072601318,0.0,lens_15_KIDS_32.7_-28.2
679,KIDS_32.7_-28.2,KiDSDR4 J021220.135-280457.80,0.9999821186065674,0.0,lens_15_KIDS_32.7_-28.2
680,KIDS_32.7_-28.2,KiDSDR4 J021259.579-280119.82,0.8339537382125854,0.0,lens_15_KIDS_32.7_-28.2
681,KIDS_32.7_-28.2,KiDSDR4 J021301.227-280635.67,0.9997885227203368,0.0,lens_15_KIDS_32.7_-28.2
682,KIDS_32.7_-28.2,KiDSDR4 J021210.021-283150.85,0.9998564720153807,0.0,lens_15_KIDS_32.7_-28.2
683,KIDS_32.7_-28.2,KiDSDR4 J020946.618-275640.21,0.9987446069717408,0.0,lens_15_KIDS_32.7_-28.2
684,KIDS_32.7_-28.2,KiDSDR4 J020926.686-275034.49,0.9999940395355223,0.0,lens_15_KIDS_32.7_-28.2
685,KIDS_32.7_-28.2,KiDSDR4 J021009.683-281458.77,0.9999507665634156,0.0,lens_15_KIDS_32.7_-28.2
686,KIDS_32.7_-28.2,KiDSDR4 J021029.767-274446.84,0.9893560409545898,0.0,lens_15_KIDS_32.7_-28.2
687,KIDS_32.7_-28.2,KiDSDR4 J021247.756-275932.13,0.9999045729637146,0.0,lens_15_KIDS_32.7_-28.2
688,KIDS_32.7_-28.2,KiDSDR4 J021129.311-281834.75,0.9999957084655762,0.0,lens_15_KIDS_32.7_-28.2
689,KIDS_32.7_-28.2,KiDSDR4 J021004.960-275020.42,0.9900333881378174,0.0,lens_15_KIDS_32.7_-28.2
690,KIDS_32.7_-28.2,KiDSDR4 J021211.644-275157.61,0.97414892911911,0.0,lens_15_KIDS_32.7_-28.2
691,KIDS_32.7_-28.2,KiDSDR4 J020939.331-275011.93,0.9955883026123048,0.0,lens_15_KIDS_32.7_-28.2
692,KIDS_32.7_-28.2,KiDSDR4 J021212.556-275135.95,0.9999228715896606,3.0,lens_15_KIDS_32.7_-28.2
693,KIDS_32.7_-28.2,KiDSDR4 J020926.778-275031.76,0.9999953508377076,0.0,lens_15_KIDS_32.7_-28.2
694,KIDS_32.7_-28.2,KiDSDR4 J021302.737-274616.43,0.9925143122673036,0.0,lens_15_KIDS_32.7_-28.2
695,KIDS_32.7_-28.2,KiDSDR4 J021228.566-280559.81,0.8670132160186768,0.0,lens_15_KIDS_32.7_-28.2
696,KIDS_32.7_-28.2,KiDSDR4 J021104.311-274957.32,0.9924818277359008,0.0,lens_15_KIDS_32.7_-28.2
697,KIDS_32.7_-28.2,KiDSDR4 J020848.201-282235.17,0.9938101172447203,0.0,lens_15_KIDS_32.7_-28.2
698,KIDS_32.7_-28.2,KiDSDR4 J021248.882-280600.44,0.9822510480880736,0.0,lens_15_KIDS_32.7_-28.2
699,KIDS_32.7_-28.2,KiDSDR4 J021304.658-280804.73,0.9999620914459229,3.0,lens_15_KIDS_32.7_-28.2
700,KIDS_32.7_-28.2,KiDSDR4 J020852.889-274627.57,0.9999659061431884,0.0,lens_15_KIDS_32.7_-28.2
701,KIDS_32.7_-28.2,KiDSDR4 J021235.694-275110.93,0.99997878074646,0.0,lens_15_KIDS_32.7_-28.2
702,KIDS_32.7_-28.2,KiDSDR4 J020907.138-275910.24,0.9892727136611938,0.0,lens_15_KIDS_32.7_-28.2
703,KIDS_32.7_-28.2,KiDSDR4 J021121.971-281236.23,0.999986171722412,0.0,lens_15_KIDS_32.7_-28.2
704,KIDS_32.7_-28.2,KiDSDR4 J021122.003-274756.18,0.9827425479888916,0.0,lens_15_KIDS_32.7_-28.2
705,KIDS_32.7_-28.2,KiDSDR4 J020902.890-275818.31,0.998709797859192,0.0,lens_15_KIDS_32.7_-28.2
706,KIDS_32.7_-28.2,KiDSDR4 J021243.551-275249.37,0.982347011566162,0.0,lens_15_KIDS_32.7_-28.2
707,KIDS_32.7_-28.2,KiDSDR4 J021203.923-280810.08,0.9469670057296752,0.0,lens_15_KIDS_32.7_-28.2
708,KIDS_32.7_-28.2,KiDSDR4 J021136.455-281340.17,0.9998762607574464,0.0,lens_15_KIDS_32.7_-28.2
709,KIDS_32.7_-28.2,KiDSDR4 J021045.769-280208.34,0.9982205629348756,0.0,lens_15_KIDS_32.7_-28.2
710,KIDS_32.7_-28.2,KiDSDR4 J021040.470-274511.42,0.8908278942108154,2.0,lens_15_KIDS_32.7_-28.2
711,KIDS_32.7_-28.2,KiDSDR4 J021157.502-283007.79,0.9997535943984984,0.0,lens_15_KIDS_32.7_-28.2
712,KIDS_32.7_-28.2,KiDSDR4 J021223.954-280800.10,0.9974970817565918,0.0,lens_15_KIDS_32.7_-28.2
713,KIDS_32.7_-28.2,KiDSDR4 J021215.524-275720.59,0.9992250204086304,0.0,lens_15_KIDS_32.7_-28.2
714,KIDS_32.7_-28.2,KiDSDR4 J020927.342-275020.65,0.9999828934669496,0.0,lens_15_KIDS_32.7_-28.2
715,KIDS_32.7_-28.2,KiDSDR4 J021205.035-282649.78,0.9990227222442628,0.0,lens_15_KIDS_32.7_-28.2
716,KIDS_32.7_-28.2,KiDSDR4 J021058.951-275313.45,0.9998894333839417,0.0,lens_15_KIDS_32.7_-28.2
717,KIDS_32.7_-28.2,KiDSDR4 J021202.515-282328.58,0.9995824694633484,0.0,lens_15_KIDS_32.7_-28.2
718,KIDS_32.7_-28.2,KiDSDR4 J021305.564-280742.94,0.9856907725334167,0.0,lens_15_KIDS_32.7_-28.2
719,KIDS_32.7_-28.2,KiDSDR4 J020939.941-283244.29,0.9998354315757751,0.0,lens_15_KIDS_32.7_-28.2
720,KIDS_32.7_-28.2,KiDSDR4 J021133.714-275537.87,0.9951715469360352,0.0,lens_15_KIDS_32.7_-28.2
721,KIDS_32.7_-28.2,KiDSDR4 J020941.507-274507.25,0.9994443655014038,0.0,lens_15_KIDS_32.7_-28.2
722,KIDS_32.7_-28.2,KiDSDR4 J021119.128-275007.09,0.9895336627960204,0.0,lens_15_KIDS_32.7_-28.2
723,KIDS_32.7_-28.2,KiDSDR4 J020840.860-284005.59,0.9921590089797974,0.0,lens_15_KIDS_32.7_-28.2
724,KIDS_32.7_-28.2,KiDSDR4 J020901.495-283606.37,0.9328080415725708,0.0,lens_15_KIDS_32.7_-28.2
725,KIDS_32.7_-28.2,KiDSDR4 J020911.568-283003.02,0.9932682514190674,0.0,lens_15_KIDS_32.7_-28.2
726,KIDS_32.7_-28.2,KiDSDR4 J021209.850-281439.56,0.9995018243789672,0.0,lens_15_KIDS_32.7_-28.2
727,KIDS_32.7_-28.2,KiDSDR4 J021306.896-274716.89,0.9947718977928162,0.0,lens_15_KIDS_32.7_-28.2
728,KIDS_32.7_-28.2,KiDSDR4 J020933.772-280100.13,0.9609863758087158,0.0,lens_15_KIDS_32.7_-28.2
729,KIDS_32.7_-28.2,KiDSDR4 J021115.776-274928.00,0.9994713068008424,0.0,lens_15_KIDS_32.7_-28.2
730,KIDS_32.7_-28.2,KiDSDR4 J021210.379-283916.88,0.9844052195549012,0.0,lens_15_KIDS_32.7_-28.2
731,KIDS_32.7_-28.2,KiDSDR4 J020909.159-283437.63,0.9987300634384156,0.0,lens_15_KIDS_32.7_-28.2
732,KIDS_32.7_-28.2,KiDSDR4 J021302.548-281350.72,0.9980983138084412,0.0,lens_15_KIDS_32.7_-28.2
733,KIDS_32.7_-28.2,KiDSDR4 J021035.196-282312.99,0.9954906702041626,0.0,lens_15_KIDS_32.7_-28.2
734,KIDS_32.7_-28.2,KiDSDR4 J020945.896-274440.50,0.9816272258758544,0.0,lens_15_KIDS_32.7_-28.2
735,KIDS_32.7_-28.2,KiDSDR4 J020917.372-282920.05,0.8656615018844604,0.0,lens_15_KIDS_32.7_-28.2
736,KIDS_32.7_-28.2,KiDSDR4 J020919.569-274304.17,0.9977364540100098,0.0,lens_15_KIDS_32.7_-28.2
737,KIDS_32.7_-28.2,KiDSDR4 J020914.294-283008.85,0.9999778866767884,0.0,lens_15_KIDS_32.7_-28.2
738,KIDS_32.7_-28.2,KiDSDR4 J021226.966-280130.71,0.9976615309715272,0.0,lens_15_KIDS_32.7_-28.2
739,KIDS_32.7_-28.2,KiDSDR4 J021221.840-275338.41,0.9999812841415404,0.0,lens_15_KIDS_32.7_-28.2
740,KIDS_32.7_-28.2,KiDSDR4 J021028.850-275145.38,0.9999489188194276,0.0,lens_15_KIDS_32.7_-28.2
741,KIDS_32.7_-28.2,KiDSDR4 J020900.870-280518.96,0.9998462200164796,0.0,lens_15_KIDS_32.7_-28.2
742,KIDS_32.7_-28.2,KiDSDR4 J021158.766-280347.25,0.999858260154724,0.0,lens_15_KIDS_32.7_-28.2
743,KIDS_32.7_-28.2,KiDSDR4 J021139.125-280033.44,0.9999309182167052,0.0,lens_15_KIDS_32.7_-28.2
744,KIDS_32.7_-28.2,KiDSDR4 J020941.743-274508.54,0.9826695919036864,0.0,lens_15_KIDS_32.7_-28.2
745,KIDS_32.7_-28.2,KiDSDR4 J021053.265-275622.81,0.9911527633666992,0.0,lens_15_KIDS_32.7_-28.2
746,KIDS_32.7_-28.2,KiDSDR4 J021307.158-274716.35,0.9998382925987244,0.0,lens_15_KIDS_32.7_-28.2
747,KIDS_32.7_-28.2,KiDSDR4 J021030.184-283152.14,0.9035457372665404,0.0,lens_15_KIDS_32.7_-28.2
748,KIDS_32.7_-28.2,KiDSDR4 J020847.714-282228.31,0.9998157620429992,0.0,lens_15_KIDS_32.7_-28.2
749,KIDS_32.7_-28.2,KiDSDR4 J021304.467-280025.56,0.9993590116500854,0.0,lens_15_KIDS_32.7_-28.2
750,KIDS_39.9_-29.2,KiDSDR4 J023828.166-285412.05,0.9999488592147828,0.0,lens_15_KIDS_39.9_-29.2
751,KIDS_39.9_-29.2,KiDSDR4 J023732.671-284132.02,0.8192049264907837,0.0,lens_15_KIDS_39.9_-29.2
752,KIDS_39.9_-29.2,KiDSDR4 J023920.308-291615.56,0.9999934434890748,0.0,lens_15_KIDS_39.9_-29.2
753,KIDS_39.9_-29.2,KiDSDR4 J024020.065-290119.61,0.9999799728393556,0.0,lens_15_KIDS_39.9_-29.2
754,KIDS_39.9_-29.2,KiDSDR4 J023841.547-284614.99,0.9999459981918336,3.0,lens_15_KIDS_39.9_-29.2
755,KIDS_39.9_-29.2,KiDSDR4 J023935.545-293106.19,0.9999648332595824,3.0,lens_15_KIDS_39.9_-29.2
756,KIDS_39.9_-29.2,KiDSDR4 J023715.653-291058.29,0.8726167678833008,2.0,lens_15_KIDS_39.9_-29.2
757,KIDS_39.9_-29.2,KiDSDR4 J024025.010-290854.76,0.9999064207077026,0.0,lens_15_KIDS_39.9_-29.2
758,KIDS_39.9_-29.2,KiDSDR4 J023805.809-290942.35,0.9999954104423524,0.0,lens_15_KIDS_39.9_-29.2
759,KIDS_39.9_-29.2,KiDSDR4 J024022.327-291945.64,0.9999949932098388,0.0,lens_15_KIDS_39.9_-29.2
760,KIDS_39.9_-29.2,KiDSDR4 J023828.128-291119.69,0.8748106956481934,0.0,lens_15_KIDS_39.9_-29.2
